label,timestamp,method,method_name,iteration,status,duration_ms,radius_round_trips,eap_round_trips,access_req,access_challenge,access_accept,access_reject,retransmits,loss_pct,msg1_bytes,msg2_bytes,msg3_bytes,msg4_bytes,msg1_frags,msg2_frags,msg3_frags,msg4_frags
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,73,PASS,0.793,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,74,PASS,0.806,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,75,PASS,0.789,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,76,PASS,0.703,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,77,PASS,0.692,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,78,PASS,0.688,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,79,PASS,0.687,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,80,PASS,0.719,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,81,PASS,1.565,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,82,PASS,1.042,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,83,PASS,0.936,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,84,PASS,2.492,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,85,PASS,0.897,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,86,PASS,0.899,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,87,PASS,0.942,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,88,PASS,0.697,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,89,PASS,1.016,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,90,PASS,0.717,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,91,PASS,0.761,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,92,PASS,0.701,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,93,PASS,0.687,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,94,PASS,0.974,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,95,PASS,0.724,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,96,PASS,0.807,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,97,PASS,0.775,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,98,PASS,0.999,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,99,PASS,0.697,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,3,STAT/STAT,100,PASS,1.144,3,3,3,2,1,0,0,0.0,34,91,59,0,1,1,1,0
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,1,PASS,10.149,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,2,PASS,5.547,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,3,PASS,5.764,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,4,PASS,6.751,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,5,PASS,6.337,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,6,PASS,5.804,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,7,PASS,6.895,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,8,PASS,5.306,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,9,PASS,9.586,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,10,PASS,4.695,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,11,PASS,4.428,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,12,PASS,5.112,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,13,PASS,7.046,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,14,PASS,5.336,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,15,PASS,5.859,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,16,PASS,5.907,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,17,PASS,5.303,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,18,PASS,12.361,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,19,PASS,4.209,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,20,PASS,6.187,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,21,PASS,9.393,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,22,PASS,5.305,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,23,PASS,6.663,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,24,PASS,4.933,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,25,PASS,6.872,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,26,PASS,6.033,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,27,PASS,14.289,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,28,PASS,10.024,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,29,PASS,5.174,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,30,PASS,7.547,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,31,PASS,7.158,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,32,PASS,5.852,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,33,PASS,9.032,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,34,PASS,9.381,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,35,PASS,5.931,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,36,PASS,6.441,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,37,PASS,4.941,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,38,PASS,6.361,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,39,PASS,9.318,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,40,PASS,6.031,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,41,PASS,6.368,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,42,PASS,8.840,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,43,PASS,5.381,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,44,PASS,7.351,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,45,PASS,7.318,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,46,PASS,6.738,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,47,PASS,9.352,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,48,PASS,5.022,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,49,PASS,7.896,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,50,PASS,6.986,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,51,PASS,9.640,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,52,PASS,9.024,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,53,PASS,6.802,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,54,PASS,5.451,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,55,PASS,5.338,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,56,PASS,7.149,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,57,PASS,5.129,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,58,PASS,5.931,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,59,PASS,5.370,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,60,PASS,6.607,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,61,PASS,7.422,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,62,PASS,12.100,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,63,PASS,18.304,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,64,PASS,8.591,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,65,PASS,8.840,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,66,PASS,5.198,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,67,PASS,5.725,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,68,PASS,5.504,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,69,PASS,5.265,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,70,PASS,5.817,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,71,PASS,5.259,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,72,PASS,5.648,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,73,PASS,4.942,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,74,PASS,5.740,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,75,PASS,5.371,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,76,PASS,5.169,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,77,PASS,5.457,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,78,PASS,5.251,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,79,PASS,4.971,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,80,PASS,5.740,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,81,PASS,5.309,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,82,PASS,4.888,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,83,PASS,5.313,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,84,PASS,4.932,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,85,PASS,7.118,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,86,PASS,5.447,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,87,PASS,6.007,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,88,PASS,6.141,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,89,PASS,5.147,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:25+0900,4,SIGMA-XWING-PQC,90,PASS,28.392,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:26+0900,4,SIGMA-XWING-PQC,91,PASS,9.360,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:26+0900,4,SIGMA-XWING-PQC,92,PASS,5.794,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:26+0900,4,SIGMA-XWING-PQC,93,PASS,12.217,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:26+0900,4,SIGMA-XWING-PQC,94,PASS,5.793,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:26+0900,4,SIGMA-XWING-PQC,95,PASS,5.865,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:26+0900,4,SIGMA-XWING-PQC,96,PASS,5.350,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:26+0900,4,SIGMA-XWING-PQC,97,PASS,6.468,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:26+0900,4,SIGMA-XWING-PQC,98,PASS,5.845,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:26+0900,4,SIGMA-XWING-PQC,99,PASS,5.211,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
handshake,2026-07-23T16:15:26+0900,4,SIGMA-XWING-PQC,100,PASS,7.193,17,17,17,16,1,0,0,0.0,2354,6000,4975,1232,3,7,5,2
